cluster_method,threshold,cluster_parameter,weighted_entropy,relative_num_clusters,weighted_dissimilarity
agglomerative,0.71,1164,999,0.2212507127922448,0.24647873640060425
agglomerative,0.71,1219,999,0.23170499904961034,0.2260543704032898
agglomerative,0.71,1274,999,0.24215928530697586,0.21143507957458496
agglomerative,0.71,1330,999,0.25280364949629347,0.19672024250030518
agglomerative,0.71,1385,999,0.263257935753659,0.18270599842071533
agglomerative,0.71,1441,999,0.2739022999429766,0.1701166033744812
agglomerative,0.71,1496,999,0.28435658620034215,0.15972977876663208
agglomerative,0.71,1551,999,0.29481087245770765,0.15569084882736206
agglomerative,0.71,1607,999,0.3054552366470253,0.15242993831634521
agglomerative,0.71,1662,999,0.3159095229043908,0.1486474871635437
agglomerative,0.71,1717,999,0.32636380916175634,0.1457134485244751
agglomerative,0.71,1773,999,0.3370081733510739,0.14250653982162476
agglomerative,0.71,1828,999,0.34746245960843947,0.13936060667037964
agglomerative,0.71,1884,999,0.3581068237977571,0.13645923137664795
agglomerative,0.71,1939,999,0.3685611100551226,0.13365674018859863
agglomerative,0.71,1994,999,0.3790153963124881,0.13088124990463257
agglomerative,0.71,2050,999,0.38965976050180573,0.12812292575836182
agglomerative,0.71,2105,999,0.4001140467591713,0.12561315298080444
agglomerative,0.71,2160,999,0.4105683330165368,0.12278783321380615
agglomerative,0.71,2216,999,0.4212126972058544,0.12013405561447144
agglomerative,0.71,2271,999,0.4316669834632199,0.11714518070220947
agglomerative,0.71,2326,999,0.44212126972058546,0.11456847190856934
agglomerative,0.71,2382,999,0.45276563390990304,0.11165481805801392
agglomerative,0.71,2437,999,0.4632199201672686,0.10886973142623901
agglomerative,0.71,2493,999,0.4738642843565862,0.10609161853790283
agglomerative,0.71,2548,999,0.4843185706139517,0.10295188426971436
agglomerative,0.71,2603,999,0.4947728568713172,0.1001356840133667
agglomerative,0.71,2659,999,0.5054172210606349,0.09713006019592285
agglomerative,0.71,2714,999,0.5158715073180004,0.09371858835220337
agglomerative,0.71,2769,999,0.5263257935753659,0.09082287549972534
agglomerative,0.71,2825,999,0.5369701577646835,0.08809536695480347
agglomerative,0.71,2880,999,0.547424444022049,0.08492696285247803
agglomerative,0.71,2936,999,0.5580688082113666,0.0823255181312561
agglomerative,0.71,2991,999,0.5685230944687322,0.07949084043502808
agglomerative,0.71,3046,999,0.5789773807260977,0.07675093412399292
agglomerative,0.71,3102,999,0.5896217449154153,0.07412564754486084
agglomerative,0.71,3157,999,0.6000760311727809,0.07114219665527344
agglomerative,0.71,3212,999,0.6105303174301464,0.06834572553634644
agglomerative,0.71,3268,999,0.621174681619464,0.06537801027297974
agglomerative,0.71,3323,999,0.6316289678768295,0.06254827976226807
agglomerative,0.71,3378,999,0.642083254134195,0.0599326491355896
agglomerative,0.71,3434,999,0.6527276183235127,0.05736374855041504
agglomerative,0.71,3489,999,0.6631819045808781,0.054743826389312744
agglomerative,0.71,3545,999,0.6738262687701958,0.052416205406188965
agglomerative,0.71,3600,999,0.6842805550275614,0.05016201734542847
agglomerative,0.71,3655,999,0.6947348412849268,0.04802751541137695
agglomerative,0.71,3711,999,0.7053792054742445,0.045967042446136475
agglomerative,0.71,3766,999,0.7158334917316099,0.043713927268981934
agglomerative,0.71,3821,999,0.7262877779889755,0.04169660806655884
agglomerative,0.71,3877,999,0.7369321421782931,0.039816975593566895
agglomerative,0.71,3932,999,0.7473864284356586,0.03797781467437744
agglomerative,0.71,3988,999,0.7580307926249762,0.03635376691818237
agglomerative,0.71,4043,999,0.7684850788823417,0.03449887037277222
agglomerative,0.71,4098,999,0.7789393651397073,0.03274446725845337
agglomerative,0.71,4154,999,0.7895837293290249,0.03123605251312256
agglomerative,0.71,4209,999,0.8000380155863904,0.02981513738632202
agglomerative,0.71,4264,999,0.810492301843756,0.02819913625717163
agglomerative,0.71,4320,999,0.8211366660330736,0.026737689971923828
agglomerative,0.71,4375,999,0.8315909522904391,0.02533477544784546
agglomerative,0.71,4430,999,0.8420452385478046,0.023584365844726562
agglomerative,0.71,4486,999,0.8526896027371222,0.022075235843658447
agglomerative,0.71,4541,999,0.8631438889944877,0.02073138952255249
agglomerative,0.71,4597,999,0.8737882531838054,0.01929384469985962
agglomerative,0.71,4652,999,0.8842425394411709,0.01798766851425171
agglomerative,0.71,4707,999,0.8946968256985364,0.01670616865158081
agglomerative,0.71,4763,999,0.9053411898878541,0.015252649784088135
agglomerative,0.71,4818,999,0.9157954761452195,0.01381617784500122
agglomerative,0.71,4873,999,0.926249762402585,0.012337863445281982
agglomerative,0.71,4929,999,0.9368941265919026,0.010680079460144043
agglomerative,0.71,4984,999,0.9473484128492682,0.009021759033203125
agglomerative,0.71,5040,999,0.9579927770385859,0.007241606712341309
agglomerative,0.71,5095,999,0.9684470632959513,0.0052343010902404785
agglomerative,0.71,5150,999,0.9789013495533169,0.0029491186141967773
agglomerative,0.71,5206,999,0.9895457137426344,0.00040966272354125977
agglomerative,0.71,5261,999,1.0,0.0
agglomerative,0.72,1,999,0.00019007793195210037,0.9944203495979309
agglomerative,0.72,56,999,0.01064436418931762,0.9837225675582886
agglomerative,0.72,112,999,0.02128872837863524,0.9788674712181091
agglomerative,0.72,167,999,0.03174301463600076,0.9761520028114319
agglomerative,0.72,222,999,0.04219730089336628,0.9662401080131531
agglomerative,0.72,278,999,0.0528416650826839,0.8389960527420044
agglomerative,0.72,333,999,0.06329595134004942,0.755273699760437
agglomerative,0.72,389,999,0.07394031552936704,0.6898742318153381
agglomerative,0.72,444,999,0.08439460178673255,0.6351181864738464
agglomerative,0.72,499,999,0.09484888804409808,0.5878093242645264
agglomerative,0.72,555,999,0.1054932522334157,0.5590807795524597
agglomerative,0.72,610,999,0.11594753849078122,0.5226831436157227
agglomerative,0.72,665,999,0.12640182474814673,0.4938451051712036
agglomerative,0.72,721,999,0.13704618893746437,0.46326667070388794
agglomerative,0.72,776,999,0.14750047519482987,0.43948477506637573
agglomerative,0.72,832,999,0.1581448393841475,0.4075689911842346
agglomerative,0.72,887,999,0.16859912564151303,0.3828335404396057
agglomerative,0.72,942,999,0.17905341189887855,0.35678619146347046
agglomerative,0.72,998,999,0.18969777608819616,0.33241766691207886
agglomerative,0.72,1053,999,0.20015206234556168,0.3100619912147522
agglomerative,0.72,1108,999,0.2106063486029272,0.2840842604637146
agglomerative,0.72,1164,999,0.2212507127922448,0.26643049716949463
agglomerative,0.72,1219,999,0.23170499904961034,0.2535010576248169
agglomerative,0.72,1274,999,0.24215928530697586,0.23968535661697388
agglomerative,0.72,1330,999,0.25280364949629347,0.22065675258636475
agglomerative,0.72,1385,999,0.263257935753659,0.2046806812286377
agglomerative,0.72,1441,999,0.2739022999429766,0.18860739469528198
agglomerative,0.72,1496,999,0.28435658620034215,0.17438602447509766
agglomerative,0.72,1551,999,0.29481087245770765,0.16247451305389404
agglomerative,0.72,1607,999,0.3054552366470253,0.15247100591659546
agglomerative,0.72,1662,999,0.3159095229043908,0.14918315410614014
agglomerative,0.72,1717,999,0.32636380916175634,0.1463732123374939
agglomerative,0.72,1773,999,0.3370081733510739,0.14259976148605347
agglomerative,0.72,1828,999,0.34746245960843947,0.13956868648529053
agglomerative,0.72,1884,999,0.3581068237977571,0.13701611757278442
agglomerative,0.72,1939,999,0.3685611100551226,0.13346463441848755
agglomerative,0.72,1994,999,0.3790153963124881,0.1306389570236206
agglomerative,0.72,2050,999,0.38965976050180573,0.12746334075927734
agglomerative,0.72,2105,999,0.4001140467591713,0.12486928701400757
agglomerative,0.72,2160,999,0.4105683330165368,0.12212330102920532
agglomerative,0.72,2216,999,0.4212126972058544,0.11956965923309326
agglomerative,0.72,2271,999,0.4316669834632199,0.1166222095489502
agglomerative,0.72,2326,999,0.44212126972058546,0.11407476663589478
agglomerative,0.72,2382,999,0.45276563390990304,0.1114928126335144
agglomerative,0.72,2437,999,0.4632199201672686,0.10829132795333862
agglomerative,0.72,2493,999,0.4738642843565862,0.10569006204605103
agglomerative,0.72,2548,999,0.4843185706139517,0.10265272855758667
agglomerative,0.72,2603,999,0.4947728568713172,0.09982872009277344
agglomerative,0.72,2659,999,0.5054172210606349,0.0968896746635437
agglomerative,0.72,2714,999,0.5158715073180004,0.09371840953826904
agglomerative,0.72,2769,999,0.5263257935753659,0.09082293510437012
agglomerative,0.72,2825,999,0.5369701577646835,0.08809483051300049
agglomerative,0.72,2880,999,0.547424444022049,0.08492672443389893
agglomerative,0.72,2936,999,0.5580688082113666,0.082325279712677
agglomerative,0.72,2991,999,0.5685230944687322,0.07949048280715942
agglomerative,0.72,3046,999,0.5789773807260977,0.07675057649612427
agglomerative,0.72,3102,999,0.5896217449154153,0.07412582635879517
agglomerative,0.72,3157,999,0.6000760311727809,0.07114201784133911
agglomerative,0.72,3212,999,0.6105303174301464,0.06834518909454346
agglomerative,0.72,3268,999,0.621174681619464,0.06537759304046631
agglomerative,0.72,3323,999,0.6316289678768295,0.06254786252975464
agglomerative,0.72,3378,999,0.642083254134195,0.059932589530944824
agglomerative,0.72,3434,999,0.6527276183235127,0.057363808155059814
agglomerative,0.72,3489,999,0.6631819045808781,0.054743945598602295
agglomerative,0.72,3545,999,0.6738262687701958,0.052416205406188965
agglomerative,0.72,3600,999,0.6842805550275614,0.05016213655471802
agglomerative,0.72,3655,999,0.6947348412849268,0.04802781343460083
agglomerative,0.72,3711,999,0.7053792054742445,0.0459674596786499
agglomerative,0.72,3766,999,0.7158334917316099,0.04371458292007446
agglomerative,0.72,3821,999,0.7262877779889755,0.04169750213623047
agglomerative,0.72,3877,999,0.7369321421782931,0.03981781005859375
agglomerative,0.72,3932,999,0.7473864284356586,0.03797799348831177
agglomerative,0.72,3988,999,0.7580307926249762,0.036353886127471924
agglomerative,0.72,4043,999,0.7684850788823417,0.03449898958206177
agglomerative,0.72,4098,999,0.7789393651397073,0.03274458646774292
agglomerative,0.72,4154,999,0.7895837293290249,0.031235694885253906
agglomerative,0.72,4209,999,0.8000380155863904,0.029815495014190674
agglomerative,0.72,4264,999,0.810492301843756,0.028199315071105957
agglomerative,0.72,4320,999,0.8211366660330736,0.026737868785858154
agglomerative,0.72,4375,999,0.8315909522904391,0.025334835052490234
agglomerative,0.72,4430,999,0.8420452385478046,0.02358400821685791
agglomerative,0.72,4486,999,0.8526896027371222,0.022075116634368896
agglomerative,0.72,4541,999,0.8631438889944877,0.020731449127197266
agglomerative,0.72,4597,999,0.8737882531838054,0.019293785095214844
agglomerative,0.72,4652,999,0.8842425394411709,0.017987608909606934
agglomerative,0.72,4707,999,0.8946968256985364,0.01670593023300171
agglomerative,0.72,4763,999,0.9053411898878541,0.015252530574798584
agglomerative,0.72,4818,999,0.9157954761452195,0.01381617784500122
agglomerative,0.72,4873,999,0.926249762402585,0.012337684631347656
agglomerative,0.72,4929,999,0.9368941265919026,0.010680198669433594
agglomerative,0.72,4984,999,0.9473484128492682,0.009021937847137451
agglomerative,0.72,5040,999,0.9579927770385859,0.007241547107696533
agglomerative,0.72,5095,999,0.9684470632959513,0.005234420299530029
agglomerative,0.72,5150,999,0.9789013495533169,0.0029491186141967773
agglomerative,0.72,5206,999,0.9895457137426344,0.0004094243049621582
agglomerative,0.72,5261,999,1.0,0.0
agglomerative,0.73,1,999,0.00019007793195210037,0.994958221912384
agglomerative,0.73,56,999,0.01064436418931762,0.9852631688117981
agglomerative,0.73,112,999,0.02128872837863524,0.9768436551094055
agglomerative,0.73,167,999,0.03174301463600076,0.9719386696815491
agglomerative,0.73,222,999,0.04219730089336628,0.9692976474761963
agglomerative,0.73,278,999,0.0528416650826839,0.9574352502822876
agglomerative,0.73,333,999,0.06329595134004942,0.8723828196525574
agglomerative,0.73,389,999,0.07394031552936704,0.7760516405105591
agglomerative,0.73,444,999,0.08439460178673255,0.7066360712051392
agglomerative,0.73,499,999,0.09484888804409808,0.6480258703231812
agglomerative,0.73,555,999,0.1054932522334157,0.6100059151649475
agglomerative,0.73,610,999,0.11594753849078122,0.5740142464637756
agglomerative,0.73,665,999,0.12640182474814673,0.5367898941040039
agglomerative,0.73,721,999,0.13704618893746437,0.5030280351638794
agglomerative,0.73,776,999,0.14750047519482987,0.4765815734863281
agglomerative,0.73,832,999,0.1581448393841475,0.4489774703979492
agglomerative,0.73,887,999,0.16859912564151303,0.42341160774230957
agglomerative,0.73,942,999,0.17905341189887855,0.3941771388053894
agglomerative,0.73,998,999,0.18969777608819616,0.37151968479156494
agglomerative,0.73,1053,999,0.20015206234556168,0.3421178460121155
agglomerative,0.73,1108,999,0.2106063486029272,0.32655227184295654
agglomerative,0.73,1164,999,0.2212507127922448,0.2996906638145447
agglomerative,0.73,1219,999,0.23170499904961034,0.27333730459213257
agglomerative,0.73,1274,999,0.24215928530697586,0.25758981704711914
agglomerative,0.73,1330,999,0.25280364949629347,0.24600476026535034
agglomerative,0.73,1385,999,0.263257935753659,0.2302769422531128
agglomerative,0.73,1441,999,0.2739022999429766,0.20761680603027344
agglomerative,0.73,1496,999,0.28435658620034215,0.19170618057250977
agglomerative,0.73,1551,999,0.29481087245770765,0.1768319010734558
agglomerative,0.73,1607,999,0.3054552366470253,0.16417968273162842
agglomerative,0.73,1662,999,0.3159095229043908,0.15234488248825073
agglomerative,0.73,1717,999,0.32636380916175634,0.14612329006195068
agglomerative,0.73,1773,999,0.3370081733510739,0.14253586530685425
agglomerative,0.73,1828,999,0.34746245960843947,0.13876527547836304
agglomerative,0.73,1884,999,0.3581068237977571,0.13561207056045532
agglomerative,0.73,1939,999,0.3685611100551226,0.13281333446502686
agglomerative,0.73,1994,999,0.3790153963124881,0.13012325763702393
agglomerative,0.73,2050,999,0.38965976050180573,0.12742602825164795
agglomerative,0.73,2105,999,0.4001140467591713,0.12483692169189453
agglomerative,0.73,2160,999,0.4105683330165368,0.12213820219039917
agglomerative,0.73,2216,999,0.4212126972058544,0.11937463283538818
agglomerative,0.73,2271,999,0.4316669834632199,0.11659997701644897
agglomerative,0.73,2326,999,0.44212126972058546,0.11368411779403687
agglomerative,0.73,2382,999,0.45276563390990304,0.11109620332717896
agglomerative,0.73,2437,999,0.4632199201672686,0.10840451717376709
agglomerative,0.73,2493,999,0.4738642843565862,0.10572981834411621
agglomerative,0.73,2548,999,0.4843185706139517,0.1026422381401062
agglomerative,0.73,2603,999,0.4947728568713172,0.09982037544250488
agglomerative,0.73,2659,999,0.5054172210606349,0.09682393074035645
agglomerative,0.73,2714,999,0.5158715073180004,0.0937262773513794
agglomerative,0.73,2769,999,0.5263257935753659,0.0908234715461731
agglomerative,0.73,2825,999,0.5369701577646835,0.08809512853622437
agglomerative,0.73,2880,999,0.547424444022049,0.08492624759674072
agglomerative,0.73,2936,999,0.5580688082113666,0.08232462406158447
agglomerative,0.73,2991,999,0.5685230944687322,0.07948946952819824
agglomerative,0.73,3046,999,0.5789773807260977,0.07675027847290039
agglomerative,0.73,3102,999,0.5896217449154153,0.07412564754486084
agglomerative,0.73,3157,999,0.6000760311727809,0.07114201784133911
agglomerative,0.73,3212,999,0.6105303174301464,0.06834518909454346
agglomerative,0.73,3268,999,0.621174681619464,0.06537801027297974
agglomerative,0.73,3323,999,0.6316289678768295,0.06254780292510986
agglomerative,0.73,3378,999,0.642083254134195,0.05993276834487915
agglomerative,0.73,3434,999,0.6527276183235127,0.057363927364349365
agglomerative,0.73,3489,999,0.6631819045808781,0.054743945598602295
agglomerative,0.73,3545,999,0.6738262687701958,0.05241596698760986
agglomerative,0.73,3600,999,0.6842805550275614,0.050161898136138916
